year,indicator,LifeZone,pool_tc_sum,area_sum,pool_tc_per_ha,run
1908,Soil Carbon,Tropical Dry,385761027.2692024,10560521.827543087,36.528595231259516,"Modified Decay, Turnover and Spinup parameters"
1908,Soil Carbon,Tropical Moist,6150542630.583947,74492482.55324976,82.56595054658474,"Modified Decay, Turnover and Spinup parameters"
1908,Soil Carbon,"Tropical Premontane Wet, Transition to Basal - Pacific",784177813.6265821,10443537.91465531,75.08737173502799,"Modified Decay, Turnover and Spinup parameters"
1908,Soil Carbon,Tropical Wet,424401696.31082356,5118525.151001007,82.91484046489938,"Modified Decay, Turnover and Spinup parameters"
1908,Total Biomass,Premontane Rain,773273658.7226259,14401695.67701653,53.69323696769143,"Modified Decay, Turnover and Spinup parameters"
1908,Total Biomass,Tropical Dry,119397551.51568127,10560521.827543087,11.306027624911334,"Modified Decay, Turnover and Spinup parameters"
1908,Total Biomass,Tropical Moist,3853169574.231534,74492482.55324976,51.72561635970659,"Modified Decay, Turnover and Spinup parameters"
1908,Total Biomass,"Tropical Premontane Wet, Transition to Basal - Pacific",351943726.1080261,10443537.91465531,33.69966470980558,"Modified Decay, Turnover and Spinup parameters"
1908,Total Biomass,Tropical Wet,257674011.43599674,5118525.151001007,50.341456539605865,"Modified Decay, Turnover and Spinup parameters"
1909,Deadwood,Premontane Rain,155618021.41522565,14401695.67701653,10.805534633228943,"Modified Decay, Turnover and Spinup parameters"
1909,Deadwood,Tropical Dry,26522492.83451992,10560521.827543087,2.511475594448953,"Modified Decay, Turnover and Spinup parameters"
1909,Deadwood,Tropical Moist,593947393.413827,74492482.55324976,7.973252777409494,"Modified Decay, Turnover and Spinup parameters"
1909,Deadwood,"Tropical Premontane Wet, Transition to Basal - Pacific",66024886.607057996,10443537.91465531,6.3220804239534525,"Modified Decay, Turnover and Spinup parameters"
1909,Deadwood,Tropical Wet,40393372.78160947,5118525.151001007,7.8916038487590345,"Modified Decay, Turnover and Spinup parameters"
1909,Litter,Premontane Rain,323447101.3769157,14401695.67701653,22.45895959967412,"Modified Decay, Turnover and Spinup parameters"
1909,Litter,Tropical Dry,27056113.320105728,10560521.827543087,2.5620053404501464,"Modified Decay, Turnover and Spinup parameters"
1909,Litter,Tropical Moist,629877554.0169321,74492482.55324976,8.455585482289091,"Modified Decay, Turnover and Spinup parameters"
1909,Litter,"Tropical Premontane Wet, Transition to Basal - Pacific",141602676.07888883,10443537.91465531,13.558879877304726,"Modified Decay, Turnover and Spinup parameters"
1909,Litter,Tropical Wet,43683560.339131206,5118525.151001007,8.53440376874737,"Modified Decay, Turnover and Spinup parameters"
1909,Soil Carbon,Premontane Rain,1604569975.63737,14401695.67701653,111.4153507769284,"Modified Decay, Turnover and Spinup parameters"
1909,Soil Carbon,Tropical Dry,385372269.8822058,10560521.827543087,36.491782903862706,"Modified Decay, Turnover and Spinup parameters"
1909,Soil Carbon,Tropical Moist,6143569617.513465,74492482.55324976,82.47234361026742,"Modified Decay, Turnover and Spinup parameters"
1909,Soil Carbon,"Tropical Premontane Wet, Transition to Basal - Pacific",784005289.937569,10443537.91465531,75.07085207565365,"Modified Decay, Turnover and Spinup parameters"
1909,Soil Carbon,Tropical Wet,423917583.0816322,5118525.151001007,82.82025985526876,"Modified Decay, Turnover and Spinup parameters"
1909,Total Biomass,Premontane Rain,850833414.9186878,14401695.67701653,59.078696981253486,"Modified Decay, Turnover and Spinup parameters"
1909,Total Biomass,Tropical Dry,161523674.46309,10560521.827543087,15.29504669379284,"Modified Decay, Turnover and Spinup parameters"
1909,Total Biomass,Tropical Moist,4211477708.419146,74492482.55324976,56.535606870245445,"Modified Decay, Turnover and Spinup parameters"
1909,Total Biomass,"Tropical Premontane Wet, Transition to Basal - Pacific",387026866.0200692,10443537.91465531,37.05898031709717,"Modified Decay, Turnover and Spinup parameters"
1909,Total Biomass,Tropical Wet,283731827.79433227,5118525.151001007,55.43234025895996,"Modified Decay, Turnover and Spinup parameters"
1910,Deadwood,Premontane Rain,155019452.09771672,14401695.67701653,10.763972213710234,"Modified Decay, Turnover and Spinup parameters"
1910,Deadwood,Tropical Dry,26634645.943877537,10560521.827543087,2.52209562925302,"Modified Decay, Turnover and Spinup parameters"
1910,Deadwood,Tropical Moist,598411673.7509573,74492482.55324976,8.03318205059406,"Modified Decay, Turnover and Spinup parameters"
1910,Deadwood,"Tropical Premontane Wet, Transition to Basal - Pacific",65892373.079395704,10443537.91465531,6.309391857229686,"Modified Decay, Turnover and Spinup parameters"
1910,Deadwood,Tropical Wet,40695098.70734072,5118525.151001007,7.950551673929385,"Modified Decay, Turnover and Spinup parameters"
1910,Litter,Premontane Rain,323035835.9788795,14401695.67701653,22.43040286529648,"Modified Decay, Turnover and Spinup parameters"
